0.9972850024125164,-0.38344423579877346
1,-0.3903868904205502
0.9993844482958729,-0.39865820232319243
0.9961428407908524,-0.40789419618041106
0.9912648321122954,-0.41771550196820384
0.9857747526327858,-0.4277810067873411
0.9805060280271312,-0.43782638216341235
0.9759565978997097,-0.4476815992184798
0.9722531209764451,-0.45726766829045695
0.9692180618426607,-0.4665778444476802
0.9665052396535417,-0.4756511583359656
0.9637542062458516,-0.48454604848053245
0.9607152212437595,-0.49331968087569866
0.9573124393202076,-0.5020153983738019
0.9536367212723242,-0.51065786787067
0.9498828509172497,-0.5192537381001197
0.9462615006062443,-0.5277952307016688
0.9429199528636977,-0.5362647340581357
0.939897587278604,-0.5446394989202176
0.9371265343691907,-0.5528963045232443
0.9344708278666606,-0.5610161238557531
0.9317848170564724,-0.5689884240504239
0.9289673084746982,-0.5768141737768688
0.9259924106635173,-0.5845063734202444
0.9229087672089922,-0.5920872948399266
0.9198112955906748,-0.5995826016248588
0.9167990811271008,-0.6070137594293848
0.9139365965030535,-0.6143910891553633
0.9112322897235526,-0.6217099711604959
0.9086406326136232,-0.6289518772378054
0.9060843472713105,-0.6360903001983127
0.9034863220679105,-0.6430998342125536
0.9007981490724386,-0.6499653405965244
0.8980147819753944,-0.6566878789588507
0.8951710896850247,-0.6632850739592789
0.892323370829451,-0.669785523431853
0.8895243571172033,-0.6762190455053079
0.8868019574192553,-0.6826061851311734
0.8841496417929235,-0.6889508089728398
0.8815311744618876,-0.6952386057131581
0.8788966004478556,-0.7014422058579731
0.8762022582702705,-0.707531198009042
0.8734266004404411,-0.7134834555758159
0.8705759017406342,-0.7192936161614242
0.867678383779656,-0.7249755233941269
0.8647699870029464,-0.7305576208426076
0.861878111822087,-0.7360728886705955
0.8590100179234235,-0.7415469697111907
0.8561502471405219,-0.7469888627643797
0.8532675136869701,-0.7523876707796505
0.8503276475726151,-0.757716687149617
0.8473069237096271,-0.7629433891322633
0.8442002764635841,-0.768041690786284
0.841021291043448,-0.7730019237241317
0.8377943994049987,-0.7778348096111983
0.8345428998438433,-0.7825678866632176
0.8312779831944068,-0.7872356484450131
0.8279933154378996,-0.7918670093735133
0.8246672423165583,-0.7964747428726308
0.8212714327083461,-0.8010508462195333
0.8177821249900852,-0.8055696118645946
0.8141891583626127,-0.8099973258711058
0.8104990178466204,-0.8143050313320148
0.8067307143514602,-0.8184796190385255
0.8029063531908479,-0.8225290906119549
0.7990404515031323,-0.8264799792987548
0.7951325458127205,-0.8303678255475355
0.7911662094743429,-0.8342242074622594
0.7871148865746044,-0.8380651447510785
0.7829520808183988,-0.8418852242349127
0.7786616062324422,-0.8456596945955752
0.7742435677242755,-0.8493538177477745
0.769713507798723,-0.852936042708494
0.7650950000209862,-0.8563901051382563
0.7604087152621115,-0.8597215111761188
0.7556624964291212,-0.8629559227729073
0.7508466182444891,-0.8661299702913995
0.7459363125866555,-0.8692778604541597
0.740900653649802,-0.8724187580906317
0.7357142407382619,-0.8755496825283603
0.7303668876799286,-0.8786466428151715
0.7248672528368808,-0.8816736759306438
0.7192387562636083,-0.8845964834288695
0.7135092708509213,-0.8873955981696542
0.7076986702601548,-0.890074129377271
0.7018092965824336,-0.8926571102817896
0.6958233422661503,-0.8951825899886683
0.6897084161693956,-0.8976877149699383
0.6834292551919328,-0.9001949708023557
0.6769609820698606,-0.902703763185159
0.6702985532198409,-0.9051905796365958
0.6634584378729816,-0.9076177902461043
0.6564716085426018,-0.909947895533335
0.6493704162063224,-0.9121579323233705
0.6421744730889339,-0.9142486101211542
0.634881219182922,-0.9162446526770708
0.6274651297764963,-0.9181860785976885
0.6198861600365231,-0.9201135663026133
0.6121043240867157,-0.9220533308176386
0.6040947445307273,-0.9240072147265859
0.595857142664993,-0.9259518253502714
0.5874157789450614,-0.9278472021471662
0.5788095517315776,-0.9296519079740444
0.5700758909997333,-0.9313389544191528
0.5612346813447601,-0.9329065521005844
0.5522786395258859,-0.9343795189701102
0.5431742069410893,-0.9358006318493061
0.5338729597996751,-0.9372149971539672
0.5243293506520756,-0.9386532212067272
0.5145179348612945,-0.9401197345484545
0.5044432090884766,-0.9415908064984352
0.4941378905443526,-0.943023211981295
0.4836499125652749,-0.9443704957545236
0.4730228992066309,-0.9456008295775945
0.4622776338990568,-0.9467097162705901
0.45140190812598047,-0.9477225930620209
0.44035307966098874,-0.948686104021089
0.42907279428604955,-0.9496510854179593
0.41750849287655895,-0.9506535321293365
0.4056334457782882,-0.9517007387427174
0.3934573330561458,-0.9527680259833103
0.38102282561435663,-0.9538075775958593
0.3683889780604013,-0.9547663441027855
0.3556074802517753,-0.9556064345040206
0.3427008654212319,-0.9563202865690645
0.32965135688106084,-0.9569346780314797
0.3164051851627019,-0.9575017241768392
0.3028913048911283,-0.9580799164248401
0.2890477249872319,-0.9587121482917242
0.2748453887014125,-0.9594090375350154
0.2603000849351755,-0.9601440895973634
0.24546717993209785,-0.9608629312265115
0.23042049362916156,-0.9615035372217663
0.21522293856306907,-0.9620200677584436
0.19990011486858558,-0.9624013035996821
0.1844273954400427,-0.9626764241808197
0.16873621436859923,-0.9629054654501195
0.15273799178376457,-0.963157567655528
0.1363571265426797,-0.963484916114115
0.11956051568121565,-0.9639022239434207
0.10237181026678496,-0.9643798549810008
0.08486402208377226,-0.964853765887116
0.06713226835076423,-0.9652491160435694
0.04925632791457624,-0.9655090169782407
0.03126719010047479,-0.9656175648462936
